type, name, weight
background,bg1,10
background,bg2,9
background,bg3,9
background,bg4,9
background,bg5,9
background,bg6,9
background,bg7,9
background,bg8,9
background,bg9,9
background,bg10,9
background,bg11,9
base star,star1,15
base star,star2,5
base star,star3,5
base star,star4,20
base star,star5,10
base star,star6,10
base star,star7,15
base star,star8,15
base star,star9,5
no_hat_attributes_special,specialnohat1,34
no_hat_attributes_special,specialnohat2,33
no_hat_attributes_special,specialnohat3,33
mouth,mouth1,7
mouth,mouth2,18
mouth,mouth3,5
mouth,mouth4,10
mouth,mouth5,10
mouth,mouth6,5
mouth,mouth7,5
mouth,mouth8,15
mouth,mouth9,20
mouth,mouth10,5
beard,beard1,4
beard,beard2,2
beard,beard3,6
beard,beard4,3
beard,beard5,5
beard,beard6,3.5
beard,beard7,7
beard,beard8,3.5
beard,beard9,5
beard,beard10,3.5
beard,beard11,8
beard,beard12,3.5
beard,beard13,5
beard,beard14,3.5
beard,beard15,8
beard,beard16,3.5
beard,beard17,7
beard,beard18,5
beard,beard19,9
beard,beard20,3
beard,beard21,2
eyes,eye1,1.5
eyes,eye2,1.5
eyes,eye3,4
eyes,eye4,3
eyes,eye5,5
eyes,eye6,3
eyes,eye7,3
eyes,eye8,10
eyes,eye9,6
eyes,eye10,3.5
eyes,eye11,3.25
eyes,eye12,10
eyes,eye13,6
eyes,eye14,2
eyes,eye15,2.5
eyes,eye16,7
eyes,eye17,4.5
eyes,eye18,2.25
eyes,eye19,2.25
eyes,eye20,5
eyes,eye21,3.75
eyes,eye22,1.5
eyes,eye23,1.5
eyes,eye24,5
eyes,eye25,3
sunnies,sunnies1,10
sunnies,sunnies2,17
sunnies,sunnies3,5
sunnies,sunnies4,2.5
sunnies,sunnies5,10
sunnies,sunnies6,5
sunnies,sunnies7,3
sunnies,sunnies8,3
sunnies,sunnies9,3
sunnies,sunnies10,10
sunnies,sunnies11,2
sunnies,sunnies12,2.5
sunnies,sunnies13,11
sunnies,sunnies14,14
sunnies,sunnies15,2
hat,hat1,3
hat,hat2,20
hat,hat3,5
hat,hat4,7
hat,hat5,8
hat,hat6,10
hat,hat7,10
hat,hat8,10
hat,hat9,7
hat,hat10,5
hat,hat11,5
hat,hat12,10
hair,hair1,3
hair,hair2,2
hair,hair3,1
hair,hair4,6
hair,hair5,4
hair,hair6,3
hair,hair7,3.5
hair,hair8,6
hair,hair9,3.5
hair,hair10,3
hair,hair11,2.5
hair,hair12,5
hair,hair13,2.5
hair,hair14,7
hair,hair15,4
hair,hair16,9
hair,hair17,6
hair,hair18,7
hair,hair19,5
hair,hair20,10
hair,hair21,7
zeroAtt,zeroatt1,20
zeroAtt,zeroatt2,20
zeroAtt,zeroatt3,20
zeroAtt,zeroatt4,20
zeroAtt,zeroatt5,20
oneAtt,oneatt1,25
oneAtt,oneatt1,25
oneAtt,oneatt1,25
oneAtt,oneatt1,25
twoAtt,twoatt1,100